organisation id,name,website,country,founded,category,number of employees,median Salary,profits in 2020(million),profits in 2021(million)
4eb9d3e5cf79b91,bernard payne and spencer,http://williamson.net/,afghanistan,1990,transportation,730,4852,4871758,11649999
bba52b87bb6a32f,king inc,https://www.fry.org/,afghanistan,1985,apparel,6819,4422,7368292,1666514
8a9190a50adf241,riddle leach and gould,http://brown.biz/,afghanistan,1991,apparel,3695,4817,2135571,637754
91ba1665eeb4d22,cohen saunders and curtis,https://todd.com/,afghanistan,1972,apparel,1999,2411,3025865,5669618
aac4f9abf86eaef,orr-armstrong,https://www.chapman.net/,algeria,1970,music,65645,4663,387042,10612708
27fbc78271f3aa2,chambers-kemp,http://cooley-murphy.com/,algeria,2021,accounting,4288,3221,4122822,11320996
b715731fa4a6cdb,rojas andrews and odonnell,http://www.wells-harrison.org/,algeria,1981,accounting,6429,2733,742313,7947410
df66e70fae1aa5d,barnett-randolph,http://donaldson.com/,algeria,1998,accounting,7518,2187,7897829,7938251
a3b8d27d51aae2f,hanson newman and bradley,http://www.shepherd.com/,algeria,2021,textiles,456,2131,3954770,1388391
bec776b6c8ce1ac,potter murillo and garza,https://www.bruce.com/,algeria,1977,textiles,1552,2765,6066845,2115109
38df1aedef8e004,holden,https://flynn-hartman.org/,algeria,1996,music,7475,654,45777,44567
38df1aedef8e004,holden-wolf,https://flynn-hartman.org/,algeria,1996,music,5416,3492,6249495,9010297
acc61a49398bdd4,collier-howe,http://pratt.com/,algeria,1972,music,565,456,575456,75754
2fab6dad4afe024,marquez,https://nolan.net/,algeria,1901,music,862,7563,6547,657
2fab6dad4afe024,marquez-blankenship,https://nolan.net/,algeria,1989,textiles,346,5433,96565,45674
